class,filename
1,data\train_aug\COVID/48_13.jpg
1,data\train_aug\COVID/48_14.jpg
1,data\train_aug\COVID/48_15.jpg
1,data\train_aug\COVID/48_16.jpg
1,data\train_aug\COVID/48_17.jpg
1,data\train_aug\COVID/48_18.jpg
1,data\train_aug\COVID/48_19.jpg
1,data\train_aug\COVID/48_2.jpg
1,data\train_aug\COVID/48_20.jpg
1,data\train_aug\COVID/48_3.jpg
1,data\train_aug\COVID/48_4.jpg
1,data\train_aug\COVID/48_5.jpg
1,data\train_aug\COVID/48_6.jpg
1,data\train_aug\COVID/48_7.jpg
1,data\train_aug\COVID/48_8.jpg
1,data\train_aug\COVID/48_9.jpg
1,data\train_aug\COVID/49_1.jpg
1,data\train_aug\COVID/49_10.jpg
1,data\train_aug\COVID/49_11.jpg
1,data\train_aug\COVID/49_12.jpg
1,data\train_aug\COVID/49_13.jpg
1,data\train_aug\COVID/49_14.jpg
1,data\train_aug\COVID/49_15.jpg
1,data\train_aug\COVID/49_16.jpg
1,data\train_aug\COVID/49_17.jpg
1,data\train_aug\COVID/49_18.jpg
1,data\train_aug\COVID/49_19.jpg
1,data\train_aug\COVID/49_2.jpg
1,data\train_aug\COVID/49_20.jpg
1,data\train_aug\COVID/49_3.jpg
1,data\train_aug\COVID/49_4.jpg
1,data\train_aug\COVID/49_5.jpg
1,data\train_aug\COVID/49_6.jpg
1,data\train_aug\COVID/49_7.jpg
1,data\train_aug\COVID/49_8.jpg
1,data\train_aug\COVID/49_9.jpg
1,data\train_aug\COVID/4_1.jpg
1,data\train_aug\COVID/4_10.jpg
1,data\train_aug\COVID/4_11.jpg
1,data\train_aug\COVID/4_12.jpg
1,data\train_aug\COVID/4_13.jpg
1,data\train_aug\COVID/4_14.jpg
1,data\train_aug\COVID/4_15.jpg
1,data\train_aug\COVID/4_16.jpg
1,data\train_aug\COVID/4_17.jpg
1,data\train_aug\COVID/4_18.jpg
1,data\train_aug\COVID/4_19.jpg
1,data\train_aug\COVID/4_2.jpg
1,data\train_aug\COVID/4_20.jpg
1,data\train_aug\COVID/4_3.jpg
1,data\train_aug\COVID/4_4.jpg
1,data\train_aug\COVID/4_5.jpg
1,data\train_aug\COVID/4_6.jpg
1,data\train_aug\COVID/4_7.jpg
1,data\train_aug\COVID/4_8.jpg
1,data\train_aug\COVID/4_9.jpg
1,data\train_aug\COVID/50_1.jpg
1,data\train_aug\COVID/50_10.jpg
1,data\train_aug\COVID/50_11.jpg
1,data\train_aug\COVID/50_12.jpg
1,data\train_aug\COVID/50_13.jpg
1,data\train_aug\COVID/50_14.jpg
1,data\train_aug\COVID/50_15.jpg
1,data\train_aug\COVID/50_16.jpg
1,data\train_aug\COVID/50_17.jpg
1,data\train_aug\COVID/50_18.jpg
1,data\train_aug\COVID/50_19.jpg
1,data\train_aug\COVID/50_2.jpg
1,data\train_aug\COVID/50_20.jpg
1,data\train_aug\COVID/50_3.jpg
1,data\train_aug\COVID/50_4.jpg
1,data\train_aug\COVID/50_5.jpg
1,data\train_aug\COVID/50_6.jpg
1,data\train_aug\COVID/50_7.jpg
1,data\train_aug\COVID/50_8.jpg
1,data\train_aug\COVID/50_9.jpg
1,data\train_aug\COVID/51_1.jpg
1,data\train_aug\COVID/51_10.jpg
1,data\train_aug\COVID/51_11.jpg
1,data\train_aug\COVID/51_12.jpg
1,data\train_aug\COVID/51_13.jpg
1,data\train_aug\COVID/51_14.jpg
1,data\train_aug\COVID/51_15.jpg
1,data\train_aug\COVID/51_16.jpg
1,data\train_aug\COVID/51_17.jpg
1,data\train_aug\COVID/51_18.jpg
1,data\train_aug\COVID/51_19.jpg
1,data\train_aug\COVID/51_2.jpg
1,data\train_aug\COVID/51_20.jpg
1,data\train_aug\COVID/51_3.jpg
1,data\train_aug\COVID/51_4.jpg
1,data\train_aug\COVID/51_5.jpg
1,data\train_aug\COVID/51_6.jpg
1,data\train_aug\COVID/51_7.jpg
1,data\train_aug\COVID/51_8.jpg
1,data\train_aug\COVID/51_9.jpg
1,data\train_aug\COVID/52_1.jpg
1,data\train_aug\COVID/52_10.jpg
1,data\train_aug\COVID/52_11.jpg
1,data\train_aug\COVID/52_12.jpg
1,data\train_aug\COVID/52_13.jpg
1,data\train_aug\COVID/52_14.jpg
1,data\train_aug\COVID/52_15.jpg
1,data\train_aug\COVID/52_16.jpg
1,data\train_aug\COVID/52_17.jpg
1,data\train_aug\COVID/52_18.jpg
1,data\train_aug\COVID/52_19.jpg
1,data\train_aug\COVID/52_2.jpg
1,data\train_aug\COVID/52_20.jpg
1,data\train_aug\COVID/52_3.jpg
1,data\train_aug\COVID/52_4.jpg
1,data\train_aug\COVID/52_5.jpg
1,data\train_aug\COVID/52_6.jpg
1,data\train_aug\COVID/52_7.jpg
1,data\train_aug\COVID/52_8.jpg
1,data\train_aug\COVID/52_9.jpg
1,data\train_aug\COVID/53_1.jpg
1,data\train_aug\COVID/53_10.jpg
1,data\train_aug\COVID/53_11.jpg
1,data\train_aug\COVID/53_12.jpg
1,data\train_aug\COVID/53_13.jpg
1,data\train_aug\COVID/53_14.jpg
1,data\train_aug\COVID/53_15.jpg
1,data\train_aug\COVID/53_16.jpg
1,data\train_aug\COVID/53_17.jpg
1,data\train_aug\COVID/53_18.jpg
1,data\train_aug\COVID/53_19.jpg
1,data\train_aug\COVID/53_2.jpg
1,data\train_aug\COVID/53_20.jpg
1,data\train_aug\COVID/53_3.jpg
1,data\train_aug\COVID/53_4.jpg
1,data\train_aug\COVID/53_5.jpg
1,data\train_aug\COVID/53_6.jpg
1,data\train_aug\COVID/53_7.jpg
1,data\train_aug\COVID/53_8.jpg
1,data\train_aug\COVID/53_9.jpg
1,data\train_aug\COVID/54_1.jpg
1,data\train_aug\COVID/54_10.jpg
1,data\train_aug\COVID/54_11.jpg
1,data\train_aug\COVID/54_12.jpg
1,data\train_aug\COVID/54_13.jpg
1,data\train_aug\COVID/54_14.jpg
1,data\train_aug\COVID/54_15.jpg
1,data\train_aug\COVID/54_16.jpg
1,data\train_aug\COVID/54_17.jpg
1,data\train_aug\COVID/54_18.jpg
1,data\train_aug\COVID/54_19.jpg
1,data\train_aug\COVID/54_2.jpg
1,data\train_aug\COVID/54_20.jpg
1,data\train_aug\COVID/54_3.jpg
1,data\train_aug\COVID/54_4.jpg
1,data\train_aug\COVID/54_5.jpg
1,data\train_aug\COVID/54_6.jpg
1,data\train_aug\COVID/54_7.jpg
1,data\train_aug\COVID/54_8.jpg
1,data\train_aug\COVID/54_9.jpg
1,data\train_aug\COVID/55_1.jpg
1,data\train_aug\COVID/55_10.jpg
1,data\train_aug\COVID/55_11.jpg
1,data\train_aug\COVID/55_12.jpg
1,data\train_aug\COVID/55_13.jpg
1,data\train_aug\COVID/55_14.jpg
1,data\train_aug\COVID/55_15.jpg
1,data\train_aug\COVID/55_16.jpg
1,data\train_aug\COVID/55_17.jpg
1,data\train_aug\COVID/55_18.jpg
1,data\train_aug\COVID/55_19.jpg
1,data\train_aug\COVID/55_2.jpg
1,data\train_aug\COVID/55_20.jpg
1,data\train_aug\COVID/55_3.jpg
1,data\train_aug\COVID/55_4.jpg
1,data\train_aug\COVID/55_5.jpg
1,data\train_aug\COVID/55_6.jpg
1,data\train_aug\COVID/55_7.jpg
1,data\train_aug\COVID/55_8.jpg
1,data\train_aug\COVID/55_9.jpg
1,data\train_aug\COVID/56_1.jpg
1,data\train_aug\COVID/56_10.jpg
1,data\train_aug\COVID/56_11.jpg
1,data\train_aug\COVID/56_12.jpg
1,data\train_aug\COVID/56_13.jpg
1,data\train_aug\COVID/56_14.jpg
1,data\train_aug\COVID/56_15.jpg
1,data\train_aug\COVID/56_16.jpg
1,data\train_aug\COVID/56_17.jpg
1,data\train_aug\COVID/56_18.jpg
1,data\train_aug\COVID/56_19.jpg
1,data\train_aug\COVID/56_2.jpg
1,data\train_aug\COVID/56_20.jpg
1,data\train_aug\COVID/56_3.jpg
1,data\train_aug\COVID/56_4.jpg
1,data\train_aug\COVID/56_5.jpg
1,data\train_aug\COVID/56_6.jpg
1,data\train_aug\COVID/56_7.jpg
1,data\train_aug\COVID/56_8.jpg
1,data\train_aug\COVID/56_9.jpg
1,data\train_aug\COVID/57_1.jpg
1,data\train_aug\COVID/57_10.jpg
1,data\train_aug\COVID/57_11.jpg
1,data\train_aug\COVID/57_12.jpg
1,data\train_aug\COVID/57_13.jpg
1,data\train_aug\COVID/57_14.jpg
1,data\train_aug\COVID/57_15.jpg
1,data\train_aug\COVID/57_16.jpg
1,data\train_aug\COVID/57_17.jpg
1,data\train_aug\COVID/57_18.jpg
1,data\train_aug\COVID/57_19.jpg
1,data\train_aug\COVID/57_2.jpg
1,data\train_aug\COVID/57_20.jpg
1,data\train_aug\COVID/57_3.jpg
1,data\train_aug\COVID/57_4.jpg
1,data\train_aug\COVID/57_5.jpg
1,data\train_aug\COVID/57_6.jpg
1,data\train_aug\COVID/57_7.jpg
1,data\train_aug\COVID/57_8.jpg
1,data\train_aug\COVID/57_9.jpg
1,data\train_aug\COVID/58_1.jpg
1,data\train_aug\COVID/58_10.jpg
1,data\train_aug\COVID/58_11.jpg
1,data\train_aug\COVID/58_12.jpg
1,data\train_aug\COVID/58_13.jpg
1,data\train_aug\COVID/58_14.jpg
1,data\train_aug\COVID/58_15.jpg
1,data\train_aug\COVID/58_16.jpg
1,data\train_aug\COVID/58_17.jpg
1,data\train_aug\COVID/58_18.jpg
1,data\train_aug\COVID/58_19.jpg
1,data\train_aug\COVID/58_2.jpg
1,data\train_aug\COVID/58_20.jpg
1,data\train_aug\COVID/58_3.jpg
1,data\train_aug\COVID/58_4.jpg
1,data\train_aug\COVID/58_5.jpg
1,data\train_aug\COVID/58_6.jpg
1,data\train_aug\COVID/58_7.jpg
1,data\train_aug\COVID/58_8.jpg
1,data\train_aug\COVID/58_9.jpg
1,data\train_aug\COVID/59_1.jpg
1,data\train_aug\COVID/59_10.jpg
1,data\train_aug\COVID/59_11.jpg
1,data\train_aug\COVID/59_12.jpg
1,data\train_aug\COVID/59_13.jpg
1,data\train_aug\COVID/59_14.jpg
1,data\train_aug\COVID/59_15.jpg
1,data\train_aug\COVID/59_16.jpg
1,data\train_aug\COVID/59_17.jpg
1,data\train_aug\COVID/59_18.jpg
1,data\train_aug\COVID/59_19.jpg
1,data\train_aug\COVID/59_2.jpg
1,data\train_aug\COVID/59_20.jpg
1,data\train_aug\COVID/59_3.jpg
1,data\train_aug\COVID/59_4.jpg
1,data\train_aug\COVID/59_5.jpg
1,data\train_aug\COVID/59_6.jpg
1,data\train_aug\COVID/59_7.jpg
1,data\train_aug\COVID/59_8.jpg
1,data\train_aug\COVID/59_9.jpg
1,data\train_aug\COVID/5_1.jpg
1,data\train_aug\COVID/5_10.jpg
1,data\train_aug\COVID/5_11.jpg
1,data\train_aug\COVID/5_12.jpg
1,data\train_aug\COVID/5_13.jpg
1,data\train_aug\COVID/5_14.jpg
1,data\train_aug\COVID/5_15.jpg
1,data\train_aug\COVID/5_16.jpg
1,data\train_aug\COVID/5_17.jpg
1,data\train_aug\COVID/5_18.jpg
1,data\train_aug\COVID/5_19.jpg
1,data\train_aug\COVID/5_2.jpg
1,data\train_aug\COVID/5_20.jpg
1,data\train_aug\COVID/5_3.jpg
1,data\train_aug\COVID/5_4.jpg
1,data\train_aug\COVID/5_5.jpg
1,data\train_aug\COVID/5_6.jpg
1,data\train_aug\COVID/5_7.jpg
1,data\train_aug\COVID/5_8.jpg
1,data\train_aug\COVID/5_9.jpg
1,data\train_aug\COVID/60_1.jpg
1,data\train_aug\COVID/60_10.jpg
1,data\train_aug\COVID/60_11.jpg
1,data\train_aug\COVID/60_12.jpg
1,data\train_aug\COVID/60_13.jpg
1,data\train_aug\COVID/60_14.jpg
1,data\train_aug\COVID/60_15.jpg
1,data\train_aug\COVID/60_16.jpg
1,data\train_aug\COVID/60_17.jpg
1,data\train_aug\COVID/60_18.jpg
1,data\train_aug\COVID/60_19.jpg
1,data\train_aug\COVID/60_2.jpg
1,data\train_aug\COVID/60_20.jpg
1,data\train_aug\COVID/60_3.jpg
1,data\train_aug\COVID/60_4.jpg
1,data\train_aug\COVID/60_5.jpg
1,data\train_aug\COVID/60_6.jpg
1,data\train_aug\COVID/60_7.jpg
1,data\train_aug\COVID/60_8.jpg
1,data\train_aug\COVID/60_9.jpg
1,data\train_aug\COVID/61_1.jpg
1,data\train_aug\COVID/61_10.jpg
1,data\train_aug\COVID/61_11.jpg
1,data\train_aug\COVID/61_12.jpg
1,data\train_aug\COVID/61_13.jpg
1,data\train_aug\COVID/61_14.jpg
1,data\train_aug\COVID/61_15.jpg
1,data\train_aug\COVID/61_16.jpg
1,data\train_aug\COVID/61_17.jpg
1,data\train_aug\COVID/61_18.jpg
1,data\train_aug\COVID/61_19.jpg
1,data\train_aug\COVID/61_2.jpg
1,data\train_aug\COVID/61_20.jpg
1,data\train_aug\COVID/61_3.jpg
1,data\train_aug\COVID/61_4.jpg
1,data\train_aug\COVID/61_5.jpg
1,data\train_aug\COVID/61_6.jpg
1,data\train_aug\COVID/61_7.jpg
1,data\train_aug\COVID/61_8.jpg
1,data\train_aug\COVID/61_9.jpg
1,data\train_aug\COVID/62_1.jpg
1,data\train_aug\COVID/62_10.jpg
1,data\train_aug\COVID/62_11.jpg
1,data\train_aug\COVID/62_12.jpg
1,data\train_aug\COVID/62_13.jpg
1,data\train_aug\COVID/62_14.jpg
1,data\train_aug\COVID/62_15.jpg
1,data\train_aug\COVID/62_16.jpg
1,data\train_aug\COVID/62_17.jpg
1,data\train_aug\COVID/62_18.jpg
1,data\train_aug\COVID/62_19.jpg
1,data\train_aug\COVID/62_2.jpg
1,data\train_aug\COVID/62_20.jpg
1,data\train_aug\COVID/62_3.jpg
1,data\train_aug\COVID/62_4.jpg
1,data\train_aug\COVID/62_5.jpg
1,data\train_aug\COVID/62_6.jpg
1,data\train_aug\COVID/62_7.jpg
1,data\train_aug\COVID/62_8.jpg
1,data\train_aug\COVID/62_9.jpg
1,data\train_aug\COVID/63_1.jpg
1,data\train_aug\COVID/63_10.jpg
1,data\train_aug\COVID/63_11.jpg
1,data\train_aug\COVID/63_12.jpg
1,data\train_aug\COVID/63_13.jpg
1,data\train_aug\COVID/63_14.jpg
1,data\train_aug\COVID/63_15.jpg
1,data\train_aug\COVID/63_16.jpg
1,data\train_aug\COVID/63_17.jpg
1,data\train_aug\COVID/63_18.jpg
1,data\train_aug\COVID/63_19.jpg
1,data\train_aug\COVID/63_2.jpg
1,data\train_aug\COVID/63_20.jpg
1,data\train_aug\COVID/63_3.jpg
1,data\train_aug\COVID/63_4.jpg
1,data\train_aug\COVID/63_5.jpg
1,data\train_aug\COVID/63_6.jpg
1,data\train_aug\COVID/63_7.jpg
1,data\train_aug\COVID/63_8.jpg
1,data\train_aug\COVID/63_9.jpg
1,data\train_aug\COVID/64_1.jpg
1,data\train_aug\COVID/64_10.jpg
1,data\train_aug\COVID/64_11.jpg
1,data\train_aug\COVID/64_12.jpg
1,data\train_aug\COVID/64_13.jpg
1,data\train_aug\COVID/64_14.jpg
1,data\train_aug\COVID/64_15.jpg
1,data\train_aug\COVID/64_16.jpg
1,data\train_aug\COVID/64_17.jpg
1,data\train_aug\COVID/64_18.jpg
1,data\train_aug\COVID/64_19.jpg
1,data\train_aug\COVID/64_2.jpg
1,data\train_aug\COVID/64_20.jpg
1,data\train_aug\COVID/64_3.jpg
1,data\train_aug\COVID/64_4.jpg
1,data\train_aug\COVID/64_5.jpg
1,data\train_aug\COVID/64_6.jpg
1,data\train_aug\COVID/64_7.jpg
1,data\train_aug\COVID/64_8.jpg
1,data\train_aug\COVID/64_9.jpg
1,data\train_aug\COVID/65_1.jpg
1,data\train_aug\COVID/65_10.jpg
1,data\train_aug\COVID/65_11.jpg
1,data\train_aug\COVID/65_12.jpg
1,data\train_aug\COVID/65_13.jpg
1,data\train_aug\COVID/65_14.jpg
1,data\train_aug\COVID/65_15.jpg
1,data\train_aug\COVID/65_16.jpg
1,data\train_aug\COVID/65_17.jpg
1,data\train_aug\COVID/65_18.jpg
1,data\train_aug\COVID/65_19.jpg
1,data\train_aug\COVID/65_2.jpg
1,data\train_aug\COVID/65_20.jpg
1,data\train_aug\COVID/65_3.jpg
1,data\train_aug\COVID/65_4.jpg
1,data\train_aug\COVID/65_5.jpg
1,data\train_aug\COVID/65_6.jpg
1,data\train_aug\COVID/65_7.jpg
1,data\train_aug\COVID/65_8.jpg
1,data\train_aug\COVID/65_9.jpg
1,data\train_aug\COVID/66_1.jpg
1,data\train_aug\COVID/66_10.jpg
1,data\train_aug\COVID/66_11.jpg
1,data\train_aug\COVID/66_12.jpg
1,data\train_aug\COVID/66_13.jpg
1,data\train_aug\COVID/66_14.jpg
1,data\train_aug\COVID/66_15.jpg
1,data\train_aug\COVID/66_16.jpg
1,data\train_aug\COVID/66_17.jpg
1,data\train_aug\COVID/66_18.jpg
1,data\train_aug\COVID/66_19.jpg
1,data\train_aug\COVID/66_2.jpg
1,data\train_aug\COVID/66_20.jpg
1,data\train_aug\COVID/66_3.jpg
1,data\train_aug\COVID/66_4.jpg
1,data\train_aug\COVID/66_5.jpg
1,data\train_aug\COVID/66_6.jpg
1,data\train_aug\COVID/66_7.jpg
1,data\train_aug\COVID/66_8.jpg
1,data\train_aug\COVID/66_9.jpg
1,data\train_aug\COVID/67_1.jpg
1,data\train_aug\COVID/67_10.jpg
1,data\train_aug\COVID/67_11.jpg
1,data\train_aug\COVID/67_12.jpg
1,data\train_aug\COVID/67_13.jpg
1,data\train_aug\COVID/67_14.jpg
1,data\train_aug\COVID/67_15.jpg
1,data\train_aug\COVID/67_16.jpg
1,data\train_aug\COVID/67_17.jpg
1,data\train_aug\COVID/67_18.jpg
1,data\train_aug\COVID/67_19.jpg
1,data\train_aug\COVID/67_2.jpg
1,data\train_aug\COVID/67_20.jpg
1,data\train_aug\COVID/67_3.jpg
1,data\train_aug\COVID/67_4.jpg
1,data\train_aug\COVID/67_5.jpg
1,data\train_aug\COVID/67_6.jpg
1,data\train_aug\COVID/67_7.jpg
1,data\train_aug\COVID/67_8.jpg
1,data\train_aug\COVID/67_9.jpg
1,data\train_aug\COVID/68_1.jpg
1,data\train_aug\COVID/68_10.jpg
1,data\train_aug\COVID/68_11.jpg
1,data\train_aug\COVID/68_12.jpg
1,data\train_aug\COVID/68_13.jpg
1,data\train_aug\COVID/68_14.jpg
1,data\train_aug\COVID/68_15.jpg
1,data\train_aug\COVID/68_16.jpg
1,data\train_aug\COVID/68_17.jpg
1,data\train_aug\COVID/68_18.jpg
1,data\train_aug\COVID/68_19.jpg
1,data\train_aug\COVID/68_2.jpg
1,data\train_aug\COVID/68_20.jpg
1,data\train_aug\COVID/68_3.jpg
1,data\train_aug\COVID/68_4.jpg
1,data\train_aug\COVID/68_5.jpg
1,data\train_aug\COVID/68_6.jpg
1,data\train_aug\COVID/68_7.jpg
1,data\train_aug\COVID/68_8.jpg
1,data\train_aug\COVID/68_9.jpg
1,data\train_aug\COVID/69_1.jpg
1,data\train_aug\COVID/69_10.jpg
1,data\train_aug\COVID/69_11.jpg
1,data\train_aug\COVID/69_12.jpg
1,data\train_aug\COVID/69_13.jpg
1,data\train_aug\COVID/69_14.jpg
1,data\train_aug\COVID/69_15.jpg
1,data\train_aug\COVID/69_16.jpg
1,data\train_aug\COVID/69_17.jpg
1,data\train_aug\COVID/69_18.jpg
1,data\train_aug\COVID/69_19.jpg
1,data\train_aug\COVID/69_2.jpg
1,data\train_aug\COVID/69_20.jpg
1,data\train_aug\COVID/69_3.jpg
1,data\train_aug\COVID/69_4.jpg
1,data\train_aug\COVID/69_5.jpg
1,data\train_aug\COVID/69_6.jpg
1,data\train_aug\COVID/69_7.jpg
1,data\train_aug\COVID/69_8.jpg
1,data\train_aug\COVID/69_9.jpg
1,data\train_aug\COVID/6_1.jpg
1,data\train_aug\COVID/6_10.jpg
1,data\train_aug\COVID/6_11.jpg
1,data\train_aug\COVID/6_12.jpg
1,data\train_aug\COVID/6_13.jpg
1,data\train_aug\COVID/6_14.jpg
1,data\train_aug\COVID/6_15.jpg
1,data\train_aug\COVID/6_16.jpg
1,data\train_aug\COVID/6_17.jpg
1,data\train_aug\COVID/6_18.jpg
1,data\train_aug\COVID/6_19.jpg
1,data\train_aug\COVID/6_2.jpg
1,data\train_aug\COVID/6_20.jpg
1,data\train_aug\COVID/6_3.jpg
1,data\train_aug\COVID/6_4.jpg
1,data\train_aug\COVID/6_5.jpg
1,data\train_aug\COVID/6_6.jpg
1,data\train_aug\COVID/6_7.jpg
1,data\train_aug\COVID/6_8.jpg
1,data\train_aug\COVID/6_9.jpg
1,data\train_aug\COVID/70_1.jpg
1,data\train_aug\COVID/70_10.jpg
1,data\train_aug\COVID/70_11.jpg
1,data\train_aug\COVID/70_12.jpg
1,data\train_aug\COVID/70_13.jpg
1,data\train_aug\COVID/70_14.jpg
1,data\train_aug\COVID/70_15.jpg
1,data\train_aug\COVID/70_16.jpg
1,data\train_aug\COVID/70_17.jpg
1,data\train_aug\COVID/70_18.jpg
1,data\train_aug\COVID/70_19.jpg
1,data\train_aug\COVID/70_2.jpg
1,data\train_aug\COVID/70_20.jpg
1,data\train_aug\COVID/70_3.jpg
1,data\train_aug\COVID/70_4.jpg
1,data\train_aug\COVID/70_5.jpg
1,data\train_aug\COVID/70_6.jpg
1,data\train_aug\COVID/70_7.jpg
1,data\train_aug\COVID/70_8.jpg
1,data\train_aug\COVID/70_9.jpg
1,data\train_aug\COVID/71_1.jpg
1,data\train_aug\COVID/71_10.jpg
1,data\train_aug\COVID/71_11.jpg
1,data\train_aug\COVID/71_12.jpg
1,data\train_aug\COVID/71_13.jpg
1,data\train_aug\COVID/71_14.jpg
1,data\train_aug\COVID/71_15.jpg
1,data\train_aug\COVID/71_16.jpg
1,data\train_aug\COVID/71_17.jpg
1,data\train_aug\COVID/71_18.jpg
1,data\train_aug\COVID/71_19.jpg
1,data\train_aug\COVID/71_2.jpg
1,data\train_aug\COVID/71_20.jpg
1,data\train_aug\COVID/71_3.jpg
1,data\train_aug\COVID/71_4.jpg
1,data\train_aug\COVID/71_5.jpg
1,data\train_aug\COVID/71_6.jpg
1,data\train_aug\COVID/71_7.jpg
1,data\train_aug\COVID/71_8.jpg
1,data\train_aug\COVID/71_9.jpg
1,data\train_aug\COVID/72_1.jpg
1,data\train_aug\COVID/72_10.jpg
1,data\train_aug\COVID/72_11.jpg
1,data\train_aug\COVID/72_12.jpg
1,data\train_aug\COVID/72_13.jpg
1,data\train_aug\COVID/72_14.jpg
1,data\train_aug\COVID/72_15.jpg
1,data\train_aug\COVID/72_16.jpg
1,data\train_aug\COVID/72_17.jpg
1,data\train_aug\COVID/72_18.jpg
1,data\train_aug\COVID/72_19.jpg
1,data\train_aug\COVID/72_2.jpg
1,data\train_aug\COVID/72_20.jpg
1,data\train_aug\COVID/72_3.jpg
1,data\train_aug\COVID/72_4.jpg
1,data\train_aug\COVID/72_5.jpg
1,data\train_aug\COVID/72_6.jpg
1,data\train_aug\COVID/72_7.jpg
1,data\train_aug\COVID/72_8.jpg
1,data\train_aug\COVID/72_9.jpg
1,data\train_aug\COVID/73_1.jpg
1,data\train_aug\COVID/73_10.jpg
1,data\train_aug\COVID/73_11.jpg
1,data\train_aug\COVID/73_12.jpg
1,data\train_aug\COVID/73_13.jpg
1,data\train_aug\COVID/73_14.jpg
1,data\train_aug\COVID/73_15.jpg
1,data\train_aug\COVID/73_16.jpg
1,data\train_aug\COVID/73_17.jpg
1,data\train_aug\COVID/73_18.jpg
1,data\train_aug\COVID/73_19.jpg
1,data\train_aug\COVID/73_2.jpg
1,data\train_aug\COVID/73_20.jpg
1,data\train_aug\COVID/73_3.jpg
1,data\train_aug\COVID/73_4.jpg
1,data\train_aug\COVID/73_5.jpg
1,data\train_aug\COVID/73_6.jpg
1,data\train_aug\COVID/73_7.jpg
1,data\train_aug\COVID/73_8.jpg
1,data\train_aug\COVID/73_9.jpg
1,data\train_aug\COVID/74_1.jpg
1,data\train_aug\COVID/74_10.jpg
1,data\train_aug\COVID/74_11.jpg
1,data\train_aug\COVID/74_12.jpg
1,data\train_aug\COVID/74_13.jpg
1,data\train_aug\COVID/74_14.jpg
1,data\train_aug\COVID/74_15.jpg
1,data\train_aug\COVID/74_16.jpg
1,data\train_aug\COVID/74_17.jpg
1,data\train_aug\COVID/74_18.jpg
1,data\train_aug\COVID/74_19.jpg
1,data\train_aug\COVID/74_2.jpg
1,data\train_aug\COVID/74_20.jpg
1,data\train_aug\COVID/74_3.jpg
1,data\train_aug\COVID/74_4.jpg
1,data\train_aug\COVID/74_5.jpg
1,data\train_aug\COVID/74_6.jpg
1,data\train_aug\COVID/74_7.jpg
1,data\train_aug\COVID/74_8.jpg
1,data\train_aug\COVID/74_9.jpg
1,data\train_aug\COVID/75_1.jpg
1,data\train_aug\COVID/75_10.jpg
1,data\train_aug\COVID/75_11.jpg
1,data\train_aug\COVID/75_12.jpg
1,data\train_aug\COVID/75_13.jpg
1,data\train_aug\COVID/75_14.jpg
1,data\train_aug\COVID/75_15.jpg
1,data\train_aug\COVID/75_16.jpg
1,data\train_aug\COVID/75_17.jpg
1,data\train_aug\COVID/75_18.jpg
1,data\train_aug\COVID/75_19.jpg
1,data\train_aug\COVID/75_2.jpg
1,data\train_aug\COVID/75_20.jpg
1,data\train_aug\COVID/75_3.jpg
1,data\train_aug\COVID/75_4.jpg
1,data\train_aug\COVID/75_5.jpg
1,data\train_aug\COVID/75_6.jpg
1,data\train_aug\COVID/75_7.jpg
1,data\train_aug\COVID/75_8.jpg
1,data\train_aug\COVID/75_9.jpg
1,data\train_aug\COVID/76_1.jpg
1,data\train_aug\COVID/76_10.jpg
1,data\train_aug\COVID/76_11.jpg
1,data\train_aug\COVID/76_12.jpg
1,data\train_aug\COVID/76_13.jpg
1,data\train_aug\COVID/76_14.jpg
1,data\train_aug\COVID/76_15.jpg
1,data\train_aug\COVID/76_16.jpg
1,data\train_aug\COVID/76_17.jpg
1,data\train_aug\COVID/76_18.jpg
1,data\train_aug\COVID/76_19.jpg
1,data\train_aug\COVID/76_2.jpg
1,data\train_aug\COVID/76_20.jpg
1,data\train_aug\COVID/76_3.jpg
1,data\train_aug\COVID/76_4.jpg
1,data\train_aug\COVID/76_5.jpg
1,data\train_aug\COVID/76_6.jpg
1,data\train_aug\COVID/76_7.jpg
1,data\train_aug\COVID/76_8.jpg
1,data\train_aug\COVID/76_9.jpg
1,data\train_aug\COVID/77_1.jpg
1,data\train_aug\COVID/77_10.jpg
1,data\train_aug\COVID/77_11.jpg
1,data\train_aug\COVID/77_12.jpg
1,data\train_aug\COVID/77_13.jpg
1,data\train_aug\COVID/77_14.jpg
1,data\train_aug\COVID/77_15.jpg
1,data\train_aug\COVID/77_16.jpg
1,data\train_aug\COVID/77_17.jpg
1,data\train_aug\COVID/77_18.jpg
1,data\train_aug\COVID/77_19.jpg
1,data\train_aug\COVID/77_2.jpg
1,data\train_aug\COVID/77_20.jpg
1,data\train_aug\COVID/77_3.jpg
1,data\train_aug\COVID/77_4.jpg
1,data\train_aug\COVID/77_5.jpg
1,data\train_aug\COVID/77_6.jpg
1,data\train_aug\COVID/77_7.jpg
1,data\train_aug\COVID/77_8.jpg
1,data\train_aug\COVID/77_9.jpg
1,data\train_aug\COVID/78_1.jpg
1,data\train_aug\COVID/78_10.jpg
1,data\train_aug\COVID/78_11.jpg
1,data\train_aug\COVID/78_12.jpg
1,data\train_aug\COVID/78_13.jpg
1,data\train_aug\COVID/78_14.jpg
1,data\train_aug\COVID/78_15.jpg
1,data\train_aug\COVID/78_16.jpg
1,data\train_aug\COVID/78_17.jpg
1,data\train_aug\COVID/78_18.jpg
